3200,0.021615985688634418,-0.5473840143113653,0.021615985688634418,-2.7883840143113749,0.021615985688634418,3.0586159856886246,0.76261598568863498,-0.023829984855587846,-0.023829984855586624,-0.023829984855587846,-0.023829984855586527,-0.023829984855587846,-0.023829984855586527,-0.023829984855586624,0.0021272760608574697,0.0021272760608271085,0.0021272760608574697,0.0021272760608576561,0.0021272760608574697,0.0021272760608576561,0.0021272760608271085,1,0
3300,0.019231902027460362,-0.54976809797253923,0.019231902027460362,-2.7907680979725491,0.019231902027460362,3.0562319020274527,0.76023190202746094,-0.023835635769429306,-0.023835635769430707,-0.023835635769429306,-0.023835635769430819,-0.023835635769429306,-0.023835635769430819,-0.023835635769430707,0.0035596603992709332,0.0035596603993219627,0.0035596603992709332,0.0035596603992187671,0.0035596603992709332,0.0035596603992187671,0.0035596603993219627,1,0
3400,0.016847832421174807,-0.55215216757882468,0.016847832421174807,-2.7931521675788344,0.016847832421174807,3.0538478324211655,0.75784783242117537,-0.023843596763952868,-0.023843596763953111,-0.023843596763952868,-0.023843596763952795,-0.023843596763952868,-0.023843596763952795,-0.023843596763953111,0.0036625281439615753,0.0036625281439651471,0.0036625281439615753,0.003662528143920291,0.0036625281439615753,0.003662528143920291,0.0036625281439651471,1,0
3500,0.014463777257225018,-0.55453622274277437,0.014463777257225018,-2.7955362227427858,0.014463777257225018,3.0514637772572151,0.75546377725722569,-0.023849615920054055,-0.023849615920053645,-0.023849615920054055,-0.02384961592005554,-0.023849615920054055,-0.02384961592005554,-0.023849615920053645,0.0023809381494122477,0.0023809381494037342,0.0023809381494122477,0.0023809381494225854,0.0023809381494122477,0.0023809381494225854,0.0023809381494037342,1,0
3600,0.012079731666429522,-0.55692026833356989,0.012079731666429522,-2.7979202683335807,0.012079731666429522,3.049079731666422,0.75307973166643039,-0.023853219317442585,-0.023853219317442807,-0.023853219317442585,-0.023853219317440014,-0.023853219317442585,-0.023853219317440014,-0.023853219317442807,0.0012475491393044535,0.001247549139283979,0.0012475491393044535,0.0012475491392621124,0.0012475491393044535,0.0012475491392621124,0.001247549139283979,1,0
3700,0.0096956911167923911,-0.55930430888320715,0.0096956911167923911,-2.8003043088832169,0.0096956911167923911,3.0466956911167848,0.75069569111679324,-0.023854708034404301,-0.023854708034404763,-0.023854708034404301,-0.023854708034402882,-0.023854708034404301,-0.023854708034402882,-0.023854708034404763,0.00026703693830283171,0.00026703693829597825,0.00026703693830283171,0.00026703693821339284,0.00026703693830283171,0.00026703693821339284,0.00026703693829597825,1,0
3800,0.0073116516878201582,-0.5616883483121794,0.0073116516878201582,-2.80268834831219,0.0073116516878201582,3.0443116516878144,0.74831165168782077,-0.023854392500277662,-0.023854392500278571,-0.023854392500277662,-0.023854392500277599,-0.023854392500277662,-0.023854392500277599,-0.023854392500278571,-0.00055592264663721462,-0.00055592264662266203,-0.00055592264663721462,-0.00055592264661115083,-0.00055592264663721462,-0.00055592264661115083,-0.00055592264662266203,1,0
3900,0.0049276100892334572,-0.56407238991076614,0.0049276100892334572,-2.8050723899107748,0.0049276100892334572,3.0419276100892305,0.74592761008923392,-0.023852592496101437,-0.023852592496102651,-0.023852592496101437,-0.023852592496101711,-0.023852592496101437,-0.023852592496101711,-0.023852592496102651,-0.0012166538080694025,-0.0012166538080533515,-0.0012166538080694025,-0.001216653808038123,-0.0012166538080694025,-0.001216653808038123,-0.0012166538080533515,1,0
4000,0.0025435636796662837,-0.56645643632033382,0.0025435636796662837,-2.8074564363203409,0.0025435636796662837,3.0395435636796648,0.74354356367966679,-0.023849637154532644,-0.023849637154533899,-0.023849637154532644,-0.023849637154532987,-0.023849637154532644,-0.023849637154532987,-0.023849637154533899,-0.0017104807381919651,-0.0017104807381750616,-0.0017104807381919651,-0.001710480738155944,-0.0017104807381919651,-0.001710480738155944,-0.0017104807381750616,1,0
4100,0.00031413845483596917,-0.56868586154516376,0.00031413845483596917,-2.8096858615451712,0.00031413845483596917,3.0373141384548337,0.74131413845483629,-0.018284792939292333,-0.018284792939291999,-0.018284792939292333,-0.018284792939293311,-0.018284792939292333,-0.018284792939293311,-0.018284792939291999,0.13579271729016129,0.13579271729016881,0.13579271729016129,0.13579271729014855,0.13579271729016129,0.13579271729014855,0.13579271729016881,2,6
